MMSI,label,Length,Width,Draft,L_over_W,W_over_L,area_proxy,L_over_D,W_over_D,log_area_proxy,sog_mean,log_sog_mean
574005010,3,141.0,24.0,9.8,5.875,0.1702127659574468,3384.0,14.387755102040815,2.4489795918367343,8.127109185346375,10.989503815896835,2.484031585021885
710001781,8,12.0,4.0,2.113780638114376,3.0,0.3333333333333333,48.0,5.6770318469303165,1.8923439489767722,3.8918202981106265,9.927378306769867,2.391271411273269
368099680,8,18.0,6.0,4.048971657913659,3.0,0.3333333333333333,108.0,4.4455732271722,1.4818577423907333,4.6913478822291435,22.10499817801048,3.14004896546529
229584000,0,170.0,30.0,7.5,5.666666666666667,0.17647058823529413,5100.0,22.666666666666668,4.0,8.537191877922927,10.524148256174582,2.4444446821321164
367396790,4,28.0,9.0,3.5,3.111111111111111,0.32142857142857145,252.0,8.0,2.5714285714285716,5.53338948872752,1.1176990105717055,0.7503301268689425
345200021,4,32.0,11.0,5.8,2.909090909090909,0.34375,352.0,5.517241379310345,1.896551724137931,5.8664680569332965,0.6441053665479717,0.497196386154403
228466800,0,268.0,44.0,14.800000000000002,6.090909090909091,0.16417910447761194,11792.0,18.108108108108105,2.9729729729729724,9.37526141408997,16.65412915584514,2.8709697025248957
576842000,16,79.6,15.9,5.8,5.0062893081761,0.199748743718593,1265.6399999999999,13.724137931034482,2.741379310344828,7.144123004193179,9.926794598662775,2.3912179928154065
369914054,3,228.0,33.0,8.1,6.909090909090909,0.14473684210526316,7524.0,28.14814814814815,4.074074074074074,8.925986089617076,2.453629114808134,1.2394255955016058
368926360,7,27.0,5.9,8.090248142857687,4.576271186440677,0.21851851851851853,159.3,3.337351280607679,0.7292730576142706,5.0770470596155075,25.810840065868327,3.288806285806513
367309280,4,31.0,10.0,3.8,3.1,0.3225806451612903,310.0,8.157894736842106,2.6315789473684212,5.739792912179234,0.7260525011496587,0.545837010014185
368175810,8,13.0,4.0,2.576817792073001,3.25,0.3076923076923077,52.0,5.044982241271218,1.5523022280834515,3.970291913552122,10.56593388660398,2.448064043534662
367012660,4,24.0,10.0,4.0,2.4,0.4166666666666667,240.0,6.0,2.5,5.484796933490655,1.0716753973824975,0.7283576506296092
366833610,4,37.0,11.0,15.2,3.3636363636363638,0.2972972972972973,407.0,2.4342105263157894,0.7236842105263158,6.0112671744041615,6.1465274197465805,1.9666265631674216
368888000,7,103.0,20.0,3.5,5.15,0.1941747572815534,2060.0,29.428571428571427,5.714285714285714,7.630946580890459,32.30210374201805,3.505620570426892
338393297,8,13.0,2.0,4.248213444198517,6.5,0.15384615384615385,26.0,3.060109895785292,0.47078613781312184,3.295836866004329,23.41512176958927,3.1952026849920427
613744000,0,166.0,22.0,3.4,7.545454545454546,0.13253012048192772,3652.0,48.82352941176471,6.470588235294118,8.203304026795282,8.470506332882914,2.248182372810166
368032460,8,16.0,5.0,3.054564002428509,3.2,0.3125,80.0,5.238063431402752,1.63689482231336,4.394449154672439,22.63681389379217,3.162805407388466
316049963,8,14.0,4.0,2.3824651665622563,3.5,0.2857142857142857,56.0,5.876266396877105,1.6789332562506012,4.04305126783455,24.58350423087596,3.241947777811125
371523000,0,229.0,32.0,9.2,7.15625,0.13973799126637554,7328.0,24.89130434782609,3.4782608695652177,8.89959435992585,6.803156223049528,2.0545282958299573
983104656,11,12.72690716629852,3.6139149497445016,1.525547134771458,3.5216399232633555,0.2839586163804453,45.99396007229665,8.342519792549798,2.36893037741892,3.8500190843519855,11.570008613726309,2.5313137078625663
338360324,8,5.0,2.0,3.2650406955421447,2.5,0.4,10.0,1.531374480822443,0.6125497923289772,2.3978952727983707,26.76635573210737,3.323825062318604
367405830,4,32.0,14.0,8.3,2.2857142857142856,0.4375,448.0,3.8554216867469875,1.686746987951807,6.1070228877422545,0.2756185266424851,0.2434311799135234
369990441,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,31.360056353662795,3.476924833649306
538006839,3,225.0,37.0,7.8,6.081081081081081,0.16444444444444445,8325.0,28.846153846153847,4.743589743589744,9.02713842775492,5.564371522784112,1.8816567716846395
309416000,2,198.0,26.0,6.8,7.615384615384615,0.13131313131313133,5148.0,29.11764705882353,3.823529411764706,8.546557800046141,8.671318008275936,2.2691645988615523
366991539,7,27.0,5.9,5.120873604745046,4.576271186440677,0.21851851851851853,159.3,5.272537868339802,1.1521471638224012,5.0770470596155075,25.755438770855985,3.2867377712122754
316045322,8,5.0,4.0,3.835185839867943,1.25,0.8,20.0,1.3037177880726023,1.0429742304580818,3.044522437723423,24.480444528199055,3.2379112767134384
241404000,3,290.0,47.0,9.4,6.170212765957447,0.16206896551724137,13630.0,30.851063829787233,5.0,9.520101889570842,12.926350253665472,2.633782747264353
369000086,7,37.0,8.0,2.2,4.625,0.21621621621621623,296.0,16.818181818181817,3.6363636363636362,5.6937321388027,33.62884310314831,3.5446869504970175
477183900,0,366.0,48.0,11.6,7.625,0.13114754098360656,17568.0,31.551724137931036,4.137931034482759,9.773891264365055,11.520483802157177,2.527366007270179
577358000,0,160.0,30.0,7.8,5.333333333333333,0.1875,4800.0,20.512820512820515,3.8461538461538463,8.476579508530941,0.3156281471894918,0.27431423004878214
538010356,3,183.0,32.0,10.1,5.71875,0.17486338797814208,5856.0,18.11881188118812,3.1683168316831685,8.675392806089782,6.78058098824204,2.051631012554034
538011025,0,190.0,30.0,9.4,6.333333333333333,0.15789473684210525,5700.0,20.21276595744681,3.1914893617021276,8.648396877031582,4.378029089116249,1.682321966741723
205644000,4,67.0,15.0,6.9,4.466666666666667,0.22388059701492538,1005.0,9.71014492753623,2.1739130434782608,6.913737350659685,4.372483803395905,1.681290334806095
983103611,10,22.066782020415552,6.061987160565067,1.5697777577870116,3.6401895015492904,0.27471097303434144,133.76854928274716,14.057265056121139,3.8616849617686846,4.90355885733007,27.442217471947075,3.3478745720765035
636011812,15,62.0,14.5,4.6,4.275862068965517,0.23387096774193547,899.0,13.478260869565219,3.1521739130434785,6.802394763324311,9.506709566946345,2.352014059461679
338926874,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,27.840993515367156,3.361797761038615
431154000,1,49.0,8.0,3.5,6.125,0.16326530612244897,392.0,14.0,2.2857142857142856,5.973809611869261,5.66,1.8961194845522977
636021728,3,250.0,44.0,13.3,5.681818181818182,0.176,11000.0,18.796992481203006,3.308270676691729,9.305741456739435,6.458845729022121,2.009400674230935
636017711,3,189.0,30.0,9.7,6.3,0.15873015873015872,5670.0,19.48453608247423,3.0927835051546393,8.643120748014027,12.279511286182377,2.586222342631845
377489000,3,182.0,32.0,10.0,5.6875,0.17582417582417584,5824.0,18.2,3.2,8.669914278433902,5.450151391896413,1.8641036021440742
316030813,2,24.0,5.0,2.8,4.8,0.20833333333333334,120.0,8.571428571428571,1.7857142857142858,4.795790545596741,4.9789454457393925,1.7882442055452812
636019967,0,229.0,32.0,7.599999999999999,7.15625,0.13973799126637554,7328.0,30.131578947368425,4.210526315789474,8.89959435992585,4.455794327657359,1.6966782232868893
338312826,8,19.0,4.0,4.878839494509789,4.75,0.21052631578947367,76.0,3.8943687369467486,0.819867102515105,4.343805421853684,21.29948993239825,3.1045638052178566
636019180,1,183.0,32.0,8.2,5.71875,0.17486338797814208,5856.0,22.31707317073171,3.9024390243902443,8.675392806089782,5.782065567559794,1.9142817115363644
338095017,8,10.0,3.3297281842846447,3.2164603356358565,3.003248147160213,0.3329728184284645,33.297281842846445,3.109007715471522,1.0352150615363942,3.5350661044674756,24.187892011570348,3.226363403320591
367598850,8,13.0,2.0290154940003324,2.2952401800499294,6.407048166187079,0.1560781149231025,26.377201422004322,5.6638952703055265,0.8840100969111626,3.3097106021455387,27.74623695744419,3.3585068702399967
212175000,0,334.0,43.0,13.400000000000002,7.767441860465116,0.12874251497005987,14362.0,24.925373134328353,3.2089552238805963,9.572410734431823,8.012453695035793,2.1986073647377626
323136110,4,22.0,8.0,3.0,2.75,0.36363636363636365,176.0,7.333333333333333,2.6666666666666665,5.176149732573829,1.7460685345576925,1.0101702649941644
368099310,0,57.0,14.0,3.3,4.071428571428571,0.24561403508771928,798.0,17.272727272727273,4.242424242424242,6.683360945766275,3.5143847966565778,1.5072689199231426
413357430,3,184.0,32.0,12.0,5.75,0.17391304347826086,5888.0,15.333333333333334,2.6666666666666665,8.68084148294457,4.46210629921261,1.697834484453609
338526000,1,56.0,12.0,3.7,4.666666666666667,0.21428571428571427,672.0,15.135135135135135,3.243243243243243,6.511745329644728,5.049840684097445,1.8000319384889911
249690000,3,333.0,60.0,11.0,5.55,0.18018018018018017,19980.0,30.272727272727273,5.454545454545454,9.902537101000133,7.396891007094244,2.1278615191355543
368010196,9,10.0,4.3,0.9,2.3255813953488373,0.43,43.0,11.11111111111111,4.777777777777778,3.784189633918261,28.328175060040216,3.3785486601207313
368150610,5,58.0,12.0,3.960896233904388,4.833333333333333,0.20689655172413793,696.0,14.643150583833261,3.0296173621723987,6.546785410760524,9.82303976548025,2.3816771734705626
316005899,10,20.0,6.0,1.4578510266393716,3.3333333333333335,0.3,120.0,13.718822866355463,4.115646859906639,4.795790545596741,24.59755710237181,3.242496921243595
372721000,3,180.0,29.0,7.3,6.206896551724138,0.16111111111111112,5220.0,24.65753424657534,3.9726027397260273,8.560444233410552,7.588251635689518,2.150395180436076
636018723,3,183.0,32.0,8.0,5.71875,0.17486338797814208,5856.0,22.875,4.0,8.675392806089782,4.389454257988294,1.6844441289576424
982441282,11,12.33921647128633,5.0,1.2375862842658996,2.467843294257266,0.40521211469424556,61.696082356431646,9.97038883523632,4.040122344250006,4.1382989633332095,11.52883569420183,2.5280328431381434
538004105,3,159.0,27.0,9.7,5.888888888888889,0.16981132075471697,4293.0,16.39175257731959,2.7835051546391756,8.364973978438726,6.4304229765011405,2.0055827853059736
316001238,2,84.0,18.0,2.4,4.666666666666667,0.21428571428571427,1512.0,35.0,7.5,7.321849713788356,0.0155975073428853,0.015477116476415408
368111580,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,29.45919142933777,3.416387801787623
341595000,1,32.0,8.0,4.3,4.0,0.25,256.0,7.441860465116279,1.8604651162790697,5.54907608489522,0.180220300892695,0.1657011167238807
228403700,0,190.0,31.0,7.400000000000001,6.129032258064516,0.1631578947368421,5890.0,25.67567567567567,4.189189189189189,8.681181041521688,6.386639189448684,1.999672853364075
538004118,3,251.0,44.0,11.6,5.704545454545454,0.1752988047808765,11044.0,21.637931034482758,3.793103448275862,9.309733115854218,8.410317780637389,2.2418067235517727
367114110,1,23.0,6.0,3.0,3.8333333333333335,0.2608695652173913,138.0,7.666666666666667,2.0,4.9344739331306915,2.0295673369841896,1.1084198162508512
636023343,0,255.0,40.0,10.1,6.375,0.1568627450980392,10200.0,25.247524752475247,3.9603960396039604,9.23024103368252,6.515259680728174,2.0169355775950435
368062540,2,30.0,8.0,1.6,3.75,0.26666666666666666,240.0,18.75,5.0,5.484796933490655,3.7060841883564937,1.5488561797236695
538071227,8,32.0,8.0,3.177703956908436,4.0,0.25,256.0,10.07016400329896,2.51754100082474,5.54907608489522,21.694430976646817,3.1221195629634297
316022403,5,71.75165438462368,12.045369821710178,4.074514250055865,5.956783016765567,0.1678758479510612,864.2752123823249,17.60986708627658,2.9562713694141642,6.763047620932099,8.187411633431358,2.2178342463627803
412217989,1,63.0,12.0,6.0,5.25,0.19047619047619047,756.0,10.5,2.0,6.6293632534374485,8.173142857142864,2.2162799600618555
983195000,11,12.0,4.0,1.3138677665795178,3.0,0.3333333333333333,48.0,9.133339218177507,3.044446406059169,3.8918202981106265,8.60333600382714,2.2621105385081712
368108000,3,183.0,32.0,8.0,5.71875,0.17486338797814208,5856.0,22.875,4.0,8.675392806089782,3.8550014828187984,1.5800094071642092
338169587,8,13.0,3.589632026201625,2.84414176465172,3.6215411231874852,0.27612554047704807,46.66521634062112,4.570798882661152,1.262114311886698,3.8642019147083686,23.750380006180364,3.208840842681896
338156719,10,20.0,6.0,1.815587679541521,3.3333333333333335,0.3,120.0,11.015716963363882,3.3047150890091648,4.795790545596741,27.97485343670629,3.3664283309457677
368122380,8,12.0,4.0,3.1677996807207807,3.0,0.3333333333333333,48.0,3.7881183185388787,1.262706106179626,3.8918202981106265,7.11718286157666,2.0939831557471202
983192151,11,15.0,5.0,1.4115448193520796,3.0,0.3333333333333333,75.0,10.626655132980634,3.5422183776602116,4.330733340286331,9.370358344081836,2.338951577486425
369494290,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,30.53182128881103,3.450997235568098
412974000,16,79.6,16.0,5.8,4.975,0.20100502512562815,1273.6,13.724137931034482,2.7586206896551726,7.1503876828801936,10.31983308417286,2.4265563274519133
538006489,3,183.0,32.0,8.0,5.71875,0.17486338797814208,5856.0,22.875,4.0,8.675392806089782,5.3542811962942585,1.8491287898719184
367797150,8,50.0,15.0,4.579186690597878,3.3333333333333335,0.3,750.0,10.918969541613466,3.2756908624840397,6.621405651764134,25.68129619630015,3.2839628029370247
338325945,8,5.0,2.0,3.584767162923469,2.5,0.4,10.0,1.3947907277532559,0.5579162911013024,2.3978952727983707,22.845819935657744,3.171608937221393
367005130,4,26.0,8.0,4.0,3.25,0.3076923076923077,208.0,6.5,2.0,5.342334251964811,2.6509130718314653,1.2949772929765933
563237100,0,204.0,35.0,8.7,5.828571428571428,0.1715686274509804,7140.0,23.448275862068968,4.022988505747127,8.87360810154911,17.623636117459696,2.924431532991511
316012332,10,20.0,6.0,1.3678422739347718,3.3333333333333335,0.3,120.0,14.621568861494143,4.386470658448243,4.795790545596741,29.945887005442444,3.4322400987146775
316006004,4,34.0,8.0,4.9,4.25,0.23529411764705882,272.0,6.938775510204081,1.6326530612244896,5.60947179518496,11.281250000000002,2.5080737090695346
477110600,3,183.0,32.0,8.0,5.71875,0.17486338797814208,5856.0,22.875,4.0,8.675392806089782,6.117207580725367,1.9625154547774661
636020212,0,229.0,32.0,9.7,7.15625,0.13973799126637554,7328.0,23.608247422680414,3.2989690721649487,8.89959435992585,3.569068195890265,1.5193092882500625
338130245,8,13.0,2.7160852120005363,3.6747646023834575,4.7863004969659375,0.20892963169234896,35.30910775600697,3.537641565276911,0.7391181492928498,3.592068612169408,28.310707980174968,3.3779529093329854
477174600,0,249.0,37.0,10.1,6.72972972972973,0.14859437751004015,9213.0,24.653465346534656,3.6633663366336635,9.128479345495862,10.250875141086448,2.4204459159437146
367432840,8,19.0,6.0,3.0586033782782023,3.1666666666666665,0.3157894736842105,114.0,6.211985553581577,1.9616796484994454,4.74493212836325,27.59385098216486,3.353191694086253
666999527,7,27.0,5.9,2.0,4.576271186440677,0.21851851851851853,159.3,13.5,2.95,5.0770470596155075,24.8771041495464,3.2533585680684913
477035400,0,199.0,32.0,11.4,6.21875,0.16080402010050251,6368.0,17.45614035087719,2.807017543859649,8.759197750371365,13.353399014778224,2.663986779298851
563637000,3,180.0,32.0,7.0,5.625,0.17777777777777778,5760.0,25.714285714285715,4.571428571428571,8.658866349732383,5.497896358988203,1.871478487441072
338336742,6,37.5,6.8,4.709743470368483,5.514705882352941,0.18133333333333332,255.0,7.962217100768347,1.4438153676059937,5.545177444479562,12.682989378935224,2.6161534101739723
368228930,4,30.0,12.0,3.2,2.5,0.4,360.0,9.375,3.75,5.8888779583328805,1.0635146696017896,0.7244106792726008
338446145,13,27.0,5.5,1.678368590375048,4.909090909090909,0.2037037037037037,148.5,16.087050338547257,3.276991735629997,5.0072963928307415,25.633943163786377,3.2821864611055496
369990386,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,27.250479055891404,3.3411104151793385
636020298,3,228.0,38.0,9.6,6.0,0.16666666666666666,8664.0,23.75,3.9583333333333335,9.067047202149707,2.635127879044847,1.29064429029649
316012539,4,30.0,12.0,5.5,2.5,0.4,360.0,5.454545454545454,2.1818181818181817,5.8888779583328805,7.550165919136877,2.1459506885073827
367657270,4,39.0,13.0,5.5,3.0,0.3333333333333333,507.0,7.090909090909091,2.3636363636363638,6.230481447578482,2.735200542982936,1.3178015100437528
338627000,4,37.0,11.0,4.0,3.3636363636363638,0.2972972972972973,407.0,9.25,2.75,6.0112671744041615,4.680046815513284,1.7369594748669253
636093176,0,366.0,48.0,11.5,7.625,0.13114754098360656,17568.0,31.82608695652174,4.173913043478261,9.773891264365055,11.670208750170149,2.5392534701381377
441101000,3,183.0,32.0,11.7,5.71875,0.17486338797814208,5856.0,15.641025641025642,2.735042735042735,8.675392806089782,8.37438460443039,2.2379809275078397
352898816,0,235.0,38.0,7.6,6.184210526315789,0.16170212765957448,8930.0,30.92105263157895,5.0,9.097283649683886,9.44722534683164,2.3463364261053234
538010595,3,184.0,27.0,10.6,6.814814814814815,0.14673913043478262,4968.0,17.358490566037737,2.547169811320755,8.51097389160232,7.3643801652892815,2.1239822331027094
538007234,3,160.0,26.0,8.7,6.153846153846154,0.1625,4160.0,18.390804597701152,2.988505747126437,8.333510708982942,4.695301745635836,1.7396415798038385
316025433,10,20.0,6.0,1.6844497018858986,3.3333333333333335,0.3,120.0,11.873313864823707,3.5619941594471123,4.795790545596741,27.02738830278576,3.333182185765554
538005936,0,169.0,27.0,9.5,6.2592592592592595,0.15976331360946747,4563.0,17.789473684210527,2.8421052631578947,8.425954710981966,8.878726862319343,2.2903836433674667
338631000,4,38.0,11.0,5.2,3.4545454545454546,0.2894736842105263,418.0,7.3076923076923075,2.1153846153846154,6.037870919922137,11.432121749408983,2.5202835868052165
316033548,10,23.492779491787747,7.0,1.703964111834985,3.356111355969678,0.29796389152024155,164.44945644251422,13.787132797350154,4.108067741204805,5.108665749034417,26.425379909133365,3.3114688587228986
367432098,10,20.0,6.0,1.3396071735142312,3.3333333333333335,0.3,120.0,14.929749851617625,4.4789249554852875,4.795790545596741,27.43026273066373,3.347454166937961
636020917,3,183.0,32.0,12.4,5.71875,0.17486338797814208,5856.0,14.758064516129032,2.5806451612903225,8.675392806089782,5.766212282533645,1.9119414447604592
352001518,3,332.0,60.0,14.5,5.533333333333333,0.18072289156626506,19920.0,22.896551724137932,4.137931034482759,9.899529730681785,8.54545731802813,2.2560653678192004
211726040,8,11.0,4.0,2.9150020934899064,2.75,0.36363636363636365,44.0,3.773582195555322,1.3722117074746625,3.8066624897703196,10.580777095329797,2.4493465765711724
367479690,8,14.0,4.0,2.949171405852593,3.5,0.2857142857142857,56.0,4.74709607322829,1.3563131637795114,4.04305126783455,21.99274026717296,3.1351785255464866
367093520,4,32.0,14.0,0.6,2.2857142857142856,0.4375,448.0,53.333333333333336,23.333333333333336,6.1070228877422545,0.1820739445177588,0.1672704758408562
510073000,1,79.0,14.0,7.0,5.642857142857143,0.17721518987341772,1106.0,11.285714285714286,2.0,7.009408932708637,11.187970540098204,2.500449443996994
477767800,0,292.0,45.0,18.2,6.488888888888889,0.1541095890410959,13140.0,16.043956043956044,2.4725274725274726,9.483492392643639,1.4970327200698688,0.9151031149642332
345070374,0,67.0,15.0,3.1,4.466666666666667,0.22388059701492538,1005.0,21.612903225806452,4.838709677419355,6.913737350659685,1.448405344320436,0.8954369327731649
304343000,0,147.0,23.0,7.5,6.391304347826087,0.1564625850340136,3381.0,19.6,3.066666666666667,8.126222529458525,10.107747253289563,2.407642815610746
215509000,3,250.0,44.0,11.5,5.681818181818182,0.176,11000.0,21.73913043478261,3.8260869565217392,9.305741456739435,6.968378109770132,2.075480972691822
367707480,4,160.0,24.0,6.4,6.666666666666667,0.15,3840.0,25.0,3.75,8.253488028345904,3.368475965535537,1.474414198974948
413976000,3,329.0,60.0,21.3,5.483333333333333,0.182370820668693,19740.0,15.44600938967136,2.816901408450704,9.890452970265668,1.968688268930819,1.0881201949613208
355469000,0,116.0,19.0,5.3,6.105263157894737,0.16379310344827586,2204.0,21.88679245283019,3.5849056603773586,7.6984827878809465,10.851792400412773,2.4724791135616897
378113122,8,14.0,6.0,1.586827045584758,2.3333333333333335,0.42857142857142855,84.0,8.822637627052098,3.781130411593756,4.442651256490317,7.909701407729703,2.187140728881862
357480000,0,239.0,38.0,7.2,6.2894736842105265,0.1589958158995816,9082.0,33.19444444444444,5.277777777777778,9.114159813502214,5.955273111734023,1.9395000930061514
368018190,4,32.0,14.0,6.0,2.2857142857142856,0.4375,448.0,5.333333333333333,2.3333333333333335,6.1070228877422545,1.3620072335706137,0.8595117802474557
338446543,13,27.0,5.5,1.4,4.909090909090909,0.2037037037037037,148.5,19.28571428571429,3.928571428571429,5.0072963928307415,31.826797878815853,3.4912451903208104
725003810,7,109.57185300095416,20.0,7.464007094971558,5.478592650047708,0.18252862803940934,2191.437060019083,14.680030660042089,2.679525855953947,7.69276901688746,23.85160916505206,3.2129225055789945
258050000,3,146.0,24.0,9.8,6.083333333333333,0.1643835616438356,3504.0,14.897959183673468,2.4489795918367343,8.16194579946869,6.068367213114595,1.9556295074251595
368280920,4,20.0,9.0,2.8,2.2222222222222223,0.45,180.0,7.142857142857143,3.2142857142857144,5.198497031265826,1.5433586412123526,0.9334855072520193
368086490,8,19.0,6.0,1.0,3.1666666666666665,0.3157894736842105,114.0,19.0,6.0,4.74493212836325,24.62062742962692,3.243397786005833
308839792,7,75.0,8.0,2.3,9.375,0.10666666666666667,600.0,32.608695652173914,3.4782608695652177,6.398594934535208,28.985406158292243,3.400710801911168
636014059,0,258.0,32.0,8.2,8.0625,0.12403100775193798,8256.0,31.463414634146343,3.9024390243902443,9.01881660441743,12.547464364547258,2.606199398046646
227227390,8,26.07833366345541,6.0,2.180741365847219,4.346388943909235,0.23007605000499073,156.47000198073246,11.958471587630918,2.751357906979032,5.059234976510793,10.069919580994826,2.4042314821047115
338926886,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,24.402497589207226,3.2348474994741343
538005430,0,179.0,29.0,10.5,6.172413793103448,0.16201117318435754,5191.0,17.047619047619047,2.761904761904762,8.554874258383926,5.180770706043838,1.8214429734098208
366773070,2,100.0,24.0,6.0,4.166666666666667,0.24,2400.0,16.666666666666668,4.0,7.783640596221253,3.684022030129439,1.5441571489971346
338363586,8,12.0,4.0,3.4791583372144586,3.0,0.3333333333333333,48.0,3.449110053901036,1.1497033513003454,3.8918202981106265,11.097313617978177,2.4929834129105815
338362488,13,27.0,5.5,1.7897801482833229,4.909090909090909,0.2037037037037037,148.5,15.085651735436441,3.0730031312926083,5.0072963928307415,28.46368968510463,3.3831586470856947
367161000,1,81.0,15.0,6.7,5.4,0.18518518518518517,1215.0,12.08955223880597,2.2388059701492535,7.103322062526113,2.252815638132293,1.1795209714714772
367461590,8,13.0,4.0,2.928928482760511,3.25,0.3076923076923077,52.0,4.438483246182753,1.3656871526716163,3.970291913552122,23.894124913322216,3.2146318283745927
352781000,3,182.0,32.0,8.2,5.6875,0.17582417582417584,5824.0,22.195121951219512,3.9024390243902443,8.669914278433902,9.48932492216943,2.35035806592073
538003914,15,62.0,14.5,4.6,4.275862068965517,0.23387096774193547,899.0,13.478260869565219,3.1521739130434785,6.802394763324311,11.44443186904192,2.5212732834349474
431812000,1,63.0,12.0,9.1,5.25,0.19047619047619047,756.0,6.923076923076923,1.3186813186813187,6.6293632534374485,12.855349118812567,2.6286713760351934
368329370,8,12.0,4.0,2.608755864470251,3.0,0.3333333333333333,48.0,4.599893828101385,1.5332979427004616,3.8918202981106265,10.944819166299274,2.4802976418016702
271044690,3,269.0,46.0,16.0,5.8478260869565215,0.17100371747211895,12374.0,16.8125,2.875,9.423433587436891,1.622567417918762,0.9641537684578876
338302666,8,12.0,4.0,2.4899437736198435,3.0,0.3333333333333333,48.0,4.819385934387818,1.6064619781292728,3.8918202981106265,10.466588817002158,2.439437486473268
366971280,2,28.0,10.0,1.6,2.8,0.35714285714285715,280.0,17.5,6.25,5.638354669333745,4.7401841048664055,1.7474912838356522
368012410,8,27.50890810000869,8.321926336560463,4.116407131616309,3.3055937997377662,0.3025175083760534,228.92710680748374,6.682747167724226,2.0216480222870605,5.437762331767261,25.668807148880557,3.2834946108674825
352002669,0,183.0,31.0,9.1,5.903225806451613,0.16939890710382513,5673.0,20.10989010989011,3.406593406593407,8.643649615368796,3.385786370336507,1.4783689416358448
982454170,11,11.87733879317277,4.227614059464413,1.4861625971839003,2.809466196797889,0.35593950236516736,50.212804471039284,7.9919510931569,2.8446510950250223,3.935989588103826,9.384303231974622,2.340295361381923
369990411,10,20.0,6.0,1.1,3.3333333333333335,0.3,120.0,18.18181818181818,5.454545454545454,4.795790545596741,29.200468516372776,3.4078574380476643
416491000,0,259.0,37.0,12.5,7.0,0.14285714285714285,9583.0,20.72,2.96,9.16785032035523,15.433551015699692,2.799325038684264
338366832,5,58.0,12.0,3.8205990134357912,4.833333333333333,0.20689655172413793,696.0,15.180865564806215,3.1408687375461133,6.546785410760524,9.734469289220064,2.373459992681573
636020081,1,330.0,60.0,10.5,5.5,0.18181818181818182,19800.0,31.428571428571427,5.714285714285714,9.893487720457795,6.043955316351348,1.9521698471089202
368146090,8,20.0,4.0,2.75196728375624,5.0,0.2,80.0,7.267528258076317,1.4535056516152633,4.394449154672439,8.816448373751737,2.284059384212978
366921050,2,45.0,12.0,2.3,3.75,0.26666666666666666,540.0,19.565217391304348,5.217391304347826,6.293419278846481,2.659060526600386,1.2972064277423938
368266810,8,14.0,6.0,2.8475776651065106,2.3333333333333335,0.42857142857142855,84.0,4.916459407429839,2.1070540317556454,4.442651256490317,9.840207170413374,2.383262107490625
367606000,0,292.0,32.0,11.0,9.125,0.1095890410958904,9344.0,26.545454545454547,2.909090909090909,9.142596719889664,11.290272387753062,2.5088080866971127
367220000,3,206.0,30.0,8.9,6.866666666666666,0.14563106796116504,6180.0,23.146067415730336,3.3707865168539324,8.729235349659273,6.485227715738735,2.01293144035321
477327500,0,229.0,32.0,7.5,7.15625,0.13973799126637554,7328.0,30.533333333333335,4.266666666666667,8.89959435992585,2.489260753888546,1.2496898954076123
372879000,0,179.0,28.0,6.4,6.392857142857143,0.1564245810055866,5012.0,27.96875,4.375,8.519789817263504,7.171246208076996,2.100621431888032
366940530,8,12.0,4.0,2.811634600731885,3.0,0.3333333333333333,48.0,4.2679799134910095,1.42265997116367,3.8918202981106265,29.928226430851332,3.4316692436643215
339785000,1,49.0,12.0,2.1,4.083333333333333,0.24489795918367346,588.0,23.333333333333332,5.714285714285714,6.3784261836515865,4.581393723604839,1.7194385164609203
367347130,2,44.0,12.0,4.7,3.6666666666666665,0.2727272727272727,528.0,9.361702127659575,2.553191489361702,6.270988431858299,9.026775656771363,2.3052590803781907
636015506,0,366.0,48.0,11.2,7.625,0.13114754098360656,17568.0,32.67857142857143,4.285714285714286,9.773891264365055,9.631025499441709,2.363776659896547
636018069,0,350.0,46.0,11.9,7.608695652173913,0.13142857142857142,16100.0,29.41176470588235,3.865546218487395,9.686636660844938,4.371406060058389,1.681089710385177
636011819,15,62.0,14.5,4.196717256742681,4.275862068965517,0.23387096774193547,899.0,14.773451773618374,3.4550814631849427,6.802394763324311,9.631045555510203,2.363778546454864
367610950,8,15.0,5.0,1.7354330500048258,3.0,0.3333333333333333,75.0,8.643375784481163,2.8811252614937213,4.330733340286331,27.106654552402237,3.3360063651144927
367213090,9,22.0,6.5,1.7,3.3846153846153846,0.29545454545454547,143.0,12.941176470588236,3.823529411764706,4.969813299576001,24.46928878454929,3.2374733649481477
316116000,16,79.6,15.9,5.8,5.0062893081761,0.199748743718593,1265.6399999999999,13.724137931034482,2.741379310344828,7.144123004193179,9.130282637675096,2.315529218925175
